sub_category,total_sales,avg_sales_per_order,num_orders
Phones,327782.448,374.1808767123287,876
Chairs,322822.731,531.8331647446458,607
Storage,219343.392,263.6338846153846,832
Tables,202810.628,645.8937197452229,314
Binders,200028.785,134.0675502680965,1492
Machines,189238.631,1645.5533130434783,115
Accessories,164186.7,217.17817460317463,756
Copiers,146248.094,2215.8802121212125,66
Bookcases,113813.1987,503.5982243362832,226
Appliances,104618.403,227.92680392156865,459
Furnishings,89212.018,95.82386466165413,931
Paper,76828.304,57.42025710014948,1338
Supplies,46420.308,252.28428260869563,184
Art,26705.41,34.019630573248406,785
Envelopes,16128.046,65.03244354838709,248
Labels,12347.726,34.587467787114846,357
Fasteners,3001.96,14.02785046728972,214
